id,Season,income,expend,overall_balance,ARRIVALS,DEPARTURES,League name,Average age of players,Total market value
631,2015,87490000.0,96500000.0,-9010000.0,32,37,Premier League,25.5,1020000000.0
281,2015,67440000.0,208470000.0,-141030000.0,23,20,Premier League,26.8,1050000000.0
11,2015,2500000.0,26500000.0,-24000000.0,11,13,Premier League,25.2,890000000.0
985,2015,100670000.0,156000000.0,-55330000.0,20,22,Premier League,26.0,795700000.0
31,2015,90550000.0,126500000.0,-35950000.0,24,23,Premier League,26.7,879000000.0
148,2015,87250000.0,71000000.0,16250000.0,21,11,Premier League,26.7,680300000.0
29,2015,11000000.0,48200000.0,-37200000.0,15,14,Premier League,27.4,352900000.0
180,2015,52700000.0,60100000.0,-7400000.0,16,15,Premier League,25.5,397000000.0
379,2015,18520000.0,52700000.0,-34190000.0,24,21,Premier League,28.2,451500000.0
762,2015,5630000.0,107910000.0,-102280000.0,20,24,Premier League,27.4,494300000.0
1003,2015,9450000.0,49900000.0,-40450000.0,26,21,Premier League,27.0,443100000.0
512,2015,23200000.0,53650000.0,-30450000.0,14,13,Championship,26.7,52250000.0
2288,2015,16810000.0,21810000.0,-5010000.0,23,18,Championship,24.8,44750000.0
1010,2015,9750000.0,82800000.0,-73050000.0,27,31,Championship,26.3,129550000.00000001
873,2015,5400000.0,28800000.0,-23400000.0,19,16,Premier League,27.0,309950000.0
405,2015,64700000.0,66550000.0,-1850000.0,27,26,Premier League,27.2,437000000.0
1123,2015,21490000.0,50500000.0,-29010000.0,25,28,Championship,26.0,104600000.0
984,2015,12920000.0,42900000.0,-29980000.0,13,11,Championship,27.8,63950000.0
289,2015,11000000.0,66050000.0,-55050000.0,24,26,Championship,23.5,59250000.0
989,2015,650000.0,55110000.0,-54460000.0,28,30,Premier League,26.6,243700000.0
631,2016,108900000.0,132800000.00000001,-23900000.0,29,27,Premier League,25.5,1020000000.0
281,2016,35350000.0,216250000.0,-180900000.0,23,29,Premier League,26.8,1050000000.0
148,2016,52300000.0,83500000.0,-31200000.0,8,8,Premier League,26.7,680300000.0
11,2016,10350000.0,113000000.0,-102650000.0,12,11,Premier League,25.2,890000000.0
985,2016,47250000.0,185000000.0,-137750000.0,14,9,Premier League,26.0,795700000.0
31,2016,85380000.0,79900000.0,5480000.0,18,20,Premier League,26.7,879000000.0
29,2016,60800000.0,86000000.0,-25200000.0,19,18,Premier League,27.4,352900000.0
379,2016,41000000.0,83500000.0,-42500000.0,15,22,Premier League,28.2,451500000.0
180,2016,85050000.0,68900000.0,16149999.999999998,9,12,Premier League,25.5,397000000.0
873,2016,50200000.0,101200000.0,-51000000.0,21,18,Premier League,27.0,309950000.0
1003,2016,66050000.0,92100000.0,-26050000.0,17,15,Premier League,27.0,443100000.0
512,2016,3800000.0,42170000.0,-38370000.0,12,11,Championship,26.7,52250000.0
1010,2016,58100000.0,70450000.0,-12350000.0,30,28,Championship,26.3,129550000.00000001
2288,2016,49300000.0,58100000.0,-8800000.0,16,20,Championship,24.8,44750000.0
3008,2016,28900000.0,40000000.0,-11100000.0,16,22,Championship,25.0,59200000.0
289,2016,23770000.0,41900000.0,-18130000.0,23,25,Championship,23.5,59250000.0
989,2016,23690000.0,40690000.0,-17000000.0,26,17,Premier League,26.6,243700000.0
641,2016,13500000.0,47950000.0,-34450000.0,19,18,Championship,26.1,81550000.0
984,2016,26980000.0,37900000.0,-10930000.0,14,12,Championship,27.8,63950000.0
1132,2016,1200000.0,45600000.0,-44400000.0,21,22,Championship,25.1,131550000.00000001
281,2017,91350000.0,317500000.0,-226150000.0,30,29,Premier League,26.8,1050000000.0
631,2017,194600000.0,260500000.0,-65900000.00000001,29,36,Premier League,25.5,1020000000.0
31,2017,184500000.0,173650000.0,10850000.0,15,13,Premier League,26.7,879000000.0
985,2017,45500000.0,198400000.0,-152900000.0,11,13,Premier League,26.0,795700000.0
148,2017,103800000.0,121000000.0,-17200000.0,10,13,Premier League,26.7,680300000.0
11,2017,162000000.0,152850000.0,9150000.0,16,10,Premier League,25.2,890000000.0
29,2017,126380000.0,203200000.0,-76820000.0,20,22,Premier League,27.4,352900000.0
1003,2017,50100000.0,83850000.0,-33750000.0,13,14,Premier League,27.0,443100000.0
180,2017,98350000.0,61250000.0,37100000.0,13,11,Premier League,25.5,397000000.0
379,2017,69020000.0,56800000.0,12220000.0,23,14,Premier League,28.2,451500000.0
873,2017,3000000.0,48950000.0,-45950000.0,17,15,Premier League,27.0,309950000.0
762,2017,21220000.0,46500000.0,-25280000.0,26,25,Premier League,27.4,494300000.0
1010,2017,18740000.0,73400000.0,-54660000.0,27,30,Championship,26.3,129550000.00000001
512,2017,35140000.0,57700000.0,-22560000.0,17,17,Championship,26.7,52250000.0
1132,2017,50000000.0,35740000.0,14260000.0,18,17,Championship,25.1,131550000.00000001
984,2017,2049999.9999999998,53500000.0,-51450000.0,10,14,Championship,27.8,63950000.0
2288,2017,81100000.0,73390000.0,7720000.0,24,19,Championship,24.8,44750000.0
1237,2017,400000.0,66500000.0,-66099999.99999999,20,21,Premier League,24.8,358700000.0
989,2017,0.0,34300000.0,-34300000.0,11,11,Premier League,26.6,243700000.0
1110,2017,6460000.0,56750000.0,-50300000.0,15,21,Championship,26.7,28250000.0
281,2018,57600000.0,78590000.0,-20990000.0,21,18,Premier League,26.8,1050000000.0
31,2018,41320000.0,182200000.0,-140880000.0,19,15,Premier League,26.7,879000000.0
631,2018,83250000.0,208800000.0,-125550000.0,28,27,Premier League,25.5,1020000000.0
148,2018,5350000.0,0.0,5350000.0,4,4,Premier League,26.7,680300000.0
985,2018,30550000.0,82700000.0,-52150000.0,9,9,Premier League,26.0,795700000.0
11,2018,9100000.0,80150000.0,-71050000.0,12,17,Premier League,25.2,890000000.0
29,2018,28650000.0,99800000.0,-71150000.0,21,19,Premier League,27.4,352900000.0
1003,2018,95800000.0,114600000.0,-18800000.0,18,15,Premier League,27.0,443100000.0
379,2018,13770000.0,100900000.0,-87140000.0,12,18,Premier League,28.2,451500000.0
989,2018,20200000.0,91600000.0,-71400000.0,16,14,Premier League,26.6,243700000.0
180,2018,26100000.0,62250000.0,-36150000.0,16,15,Premier League,25.5,397000000.0
543,2018,23300000.0,112750000.0,-89450000.0,34,27,Premier League,26.2,398700000.0
873,2018,350000.0,11850000.0,-11500000.0,15,11,Premier League,27.0,309950000.0
931,2018,5350000.0,116500000.0,-111150000.0,10,18,Premier League,28.1,253500000.0
762,2018,51050000.0,59750000.0,-8700000.0,22,21,Premier League,27.4,494300000.0
1010,2018,51840000.0,30100000.0,21740000.0,25,25,Championship,26.3,129550000.00000001
1132,2018,8000000.0,33000000.0,-25000000.0,9,8,Championship,25.1,131550000.00000001
1237,2018,13620000.0,87120000.0,-73500000.0,27,24,Premier League,24.8,358700000.0
1110,2018,12330000.0,50700000.0,-38370000.0,16,14,Championship,26.7,28250000.0
603,2018,0.0,40200000.0,-40200000.0,17,17,Championship,25.5,44200000.0
281,2019,71000000.0,166820000.0,-95820000.0,23,22,Premier League,26.8,1050000000.0
31,2019,48000000.0,10400000.0,37600000.0,15,14,Premier League,26.7,879000000.0
148,2019,64500000.0,150500000.0,-86000000.0,12,11,Premier League,26.7,680300000.0
631,2019,157270000.0,45000000.0,112270000.0,27,21,Premier League,25.5,1020000000.0
985,2019,81180000.0,234800000.0,-153620000.0,11,12,Premier League,26.0,795700000.0
11,2019,53650000.0,160800000.0,-107150000.0,18,16,Premier League,25.2,890000000.0
29,2019,87800000.0,121000000.0,-33200000.000000004,21,22,Premier League,27.4,352900000.0
1003,2019,88500000.0,104300000.0,-15800000.0,12,13,Premier League,27.0,443100000.0
543,2019,24100000.0,116700000.0,-92600000.0,21,24,Premier League,26.2,398700000.0
379,2019,55480000.0,119800000.0,-64319999.99999999,17,10,Premier League,28.2,451500000.0
989,2019,34630000.0,54910000.0,-20290000.0,11,12,Premier League,26.6,243700000.0
762,2019,35640000.0,72900000.0,-37260000.0,10,12,Premier League,27.4,494300000.0
405,2019,3000000.0,159500000.0,-156500000.0,21,23,Premier League,27.2,437000000.0
180,2019,27300000.0,61500000.0,-34200000.0,17,14,Premier League,25.5,397000000.0
1237,2019,8500000.0,61740000.0,-53240000.0,24,24,Premier League,24.8,358700000.0
1010,2019,25400000.0,56000000.0,-30600000.0,19,21,Championship,26.3,129550000.00000001
873,2019,55380000.0,7600000.0,47780000.0,15,12,Premier League,27.0,309950000.0
1132,2019,13550000.0,23850000.0,-10300000.0,9,8,Championship,25.1,131550000.00000001
1123,2019,2200000.0,8820000.0,-6620000.0,24,19,Championship,26.0,104600000.0
350,2019,350000.0,70500000.0,-70150000.0,19,22,Championship,26.7,105200000.0
281,2020,64000000.0,173400000.0,-109400000.0,21,24,Premier League,26.8,1050000000.0
31,2020,17200000.0,84050000.0,-66849999.99999999,13,16,Premier League,26.7,879000000.0
631,2020,57150000.0,247200000.0,-190050000.0,26,31,Premier League,25.5,1020000000.0
985,2020,19500000.0,83800000.0,-64300000.0,14,13,Premier League,26.0,795700000.0
148,2020,13300000.0,110500000.0,-97200000.0,11,15,Premier League,26.7,680300000.0
11,2020,19150000.0,86000000.0,-66849999.99999999,16,16,Premier League,25.2,890000000.0
29,2020,4430000.0,74370000.0,-69950000.0,20,20,Premier League,27.4,352900000.0
1003,2020,53770000.0,59400000.0,-5630000.0,15,16,Premier League,27.0,443100000.0
543,2020,79200000.0,87590000.0,-8390000.0,20,18,Premier League,26.2,398700000.0
405,2020,2770000.0,101350000.0,-98580000.0,16,12,Premier League,27.2,437000000.0
379,2020,45410000.0,54700000.0,-9290000.0,17,14,Premier League,28.2,451500000.0
1237,2020,20600000.0,28500000.0,-7900000.0,20,25,Premier League,24.8,358700000.0
180,2020,26300000.0,37300000.0,-11000000.0,17,21,Premier League,25.5,397000000.0
762,2020,275000.0,39000000.0,-38730000.0,15,11,Premier League,27.4,494300000.0
931,2020,0.0,37250000.0,-37250000.0,19,22,Premier League,28.1,253500000.0
399,2020,0.0,127800000.0,-127800000.0,15,14,Premier League,25.6,318000000.0
873,2020,20000000.0,22400000.0,-2400000.0,7,13,Premier League,27.0,309950000.0
350,2020,0.0,62700000.0,-62700000.0,17,14,Championship,26.7,105200000.0
984,2020,8100000.0,42140000.0,-34040000.0,21,21,Championship,27.8,63950000.0
1132,2020,2300000.0,1100000.0,1200000.0,6,6,Championship,25.1,131550000.00000001
281,2021,93800000.0,138900000.0,-45100000.0,19,19,Premier League,26.8,1050000000.0
31,2021,29550000.0,87000000.0,-57450000.0,12,14,Premier League,26.7,879000000.0
631,2021,148940000.0,118000000.0,30940000.0,23,21,Premier League,25.5,1020000000.0
985,2021,31100000.0,142000000.0,-110900000.0,12,16,Premier League,26.0,795700000.0
148,2021,34620000.0,95900000.0,-61280000.0,18,14,Premier League,26.7,680300000.0
11,2021,31400000.0,167400000.0,-136000000.0,19,12,Premier League,25.2,890000000.0
1003,2021,4000000.0,67600000.0,-63600000.0,10,11,Premier League,27.0,443100000.0
405,2021,127000000.0,129800000.00000001,-2800000.0,17,20,Premier League,27.2,437000000.0
29,2021,46000000.0,39500000.0,6500000.0,15,14,Premier League,27.4,352900000.0
543,2021,31800000.0,37600000.0,-5800000.0,19,23,Premier League,26.2,398700000.0
379,2021,4240000.0,74500000.0,-70270000.0,6,9,Premier League,28.2,451500000.0
1237,2021,78500000.0,75000000.0,3500000.0,27,23,Premier League,24.8,358700000.0
762,2021,0.0,130500000.0,-130500000.0,10,12,Premier League,27.4,494300000.0
399,2021,0.0,59300000.0,-59300000.0,14,11,Premier League,25.6,318000000.0
180,2021,60350000.0,43100000.0,17250000.0,13,10,Premier League,25.5,397000000.0
1148,2021,1000000.0,36700000.0,-35700000.0,13,17,Premier League,25.6,318600000.0
873,2021,0.0,85620000.0,-85620000.0,15,11,Premier League,27.0,309950000.0
1123,2021,38400000.0,63550000.0,-25150000.0,27,30,Championship,26.0,104600000.0
1010,2021,12850000.0,43500000.0,-30650000.0,27,28,Championship,26.3,129550000.00000001
1132,2021,40500000.0,49400000.0,-8900000.0,6,8,Championship,25.1,131550000.00000001
131,2015,38300000.0,51000000.0,-12700000.0,9,11,LaLiga,25.5,767000000.0
418,2015,31650000.0,92900000.0,-61250000.0,12,12,LaLiga,27.4,860800000.0
13,2015,152000000.0,119000000.0,33000000.0,23,21,LaLiga,28.5,457000000.0
1049,2015,50000000.0,143900000.0,-93900000.0,15,20,LaLiga,25.0,225650000.0
368,2015,61450000.0,44000000.0,17450000.0,20,22,LaLiga,28.8,209000000.0
621,2015,0.0,10000000.0,-10000000.0,15,13,LaLiga,27.8,226300000.0
1050,2015,37560000.0,47200000.0,-9640000.0,18,19,LaLiga,28.4,278200000.0
681,2015,1000000.0,26100000.0,-25100000.0,14,17,LaLiga,25.4,376000000.0
940,2015,18500000.0,16300000.0,2200000.0,12,10,LaLiga,26.4,146200000.0
1084,2015,46800000.0,8650000.0,38150000.0,18,20,LaLiga2,27.9,18500000.0
16795,2015,11170000.0,3850000.0,7320000.0,40,37,LaLiga2,28.0,47000000.0
714,2015,15200000.0,4450000.0,10750000.0,18,24,LaLiga,26.1,113700000.0
897,2015,0.0,8000000.0,-8000000.0,20,18,Primera Federación - Grupo I,27.7,8900000.0
1533,2015,0.0,3700000.0,-3700000.0,26,26,LaLiga2,28.3,26900000.0
150,2015,1050000.0,8850000.0,-7800000.0,18,21,LaLiga,29.0,252500000.0
2448,2015,0.0,0.0,0.0,7,9,LaLiga2,26.2,27200000.0
3368,2015,0.0,6550000.0,-6550000.0,15,16,,,
367,2015,0.0,400000.0,-400000.0,17,18,,,
3709,2015,4099999.9999999995,270000.0,3830000.0,12,14,,,
472,2015,0.0,6400000.0,-6400000.0,16,16,LaLiga2,26.8,27000000.0
418,2016,37500000.0,30000000.0,7500000.0,12,14,LaLiga,27.4,860800000.0
131,2016,33800000.0,124750000.0,-90950000.0,13,11,LaLiga,25.5,767000000.0
13,2016,44000000.0,78800000.0,-34800000.0,21,22,LaLiga,28.5,457000000.0
368,2016,93450000.0,81700000.0,11750000.0,18,17,LaLiga,28.8,209000000.0
1049,2016,121900000.0,36000000.0,85900000.0,18,16,LaLiga,25.0,225650000.0
1050,2016,67250000.0,55950000.0,11300000.0,19,21,LaLiga,28.4,278200000.0
621,2016,0.0,0.0,0.0,13,15,LaLiga,27.8,226300000.0
681,2016,11000000.0,18000000.0,-7000000.0,12,12,LaLiga,25.4,376000000.0
940,2016,19800000.0,8400000.0,11400000.0,7,11,LaLiga,26.4,146200000.0
897,2016,20000000.0,7000000.0,13000000.0,23,23,Primera Federación - Grupo I,27.7,8900000.0
1108,2016,0.0,6330000.0,-6330000.0,18,19,LaLiga2,26.1,34300000.0
1084,2016,0.0,12540000.0,-12540000.0,16,19,LaLiga2,27.9,18500000.0
472,2016,200000.0,2900000.0,-2700000.0,17,15,LaLiga2,26.8,27000000.0
150,2016,8000000.0,20900000.0,-12900000.0,24,21,LaLiga,29.0,252500000.0
714,2016,6000000.0,18400000.0,-12400000.0,22,20,LaLiga,26.1,113700000.0
1533,2016,5000000.0,8600000.0,-3600000.0,22,21,LaLiga2,28.3,26900000.0
16795,2016,31600000.0,11580000.0,20030000.0,39,38,LaLiga2,28.0,47000000.0
1244,2016,200000.0,5450000.0,-5250000.0,19,22,LaLiga2,28.6,28200000.0
2448,2016,0.0,1000000.0,-1000000.0,14,16,LaLiga2,26.2,27200000.0
331,2016,3750000.0,2200000.0,1550000.0,9,15,LaLiga,27.9,127700000.0
131,2017,232500000.0,380100000.0,-147600000.0,12,13,LaLiga,25.5,767000000.0
418,2017,132500000.0,40500000.0,92000000.0,10,9,LaLiga,27.4,860800000.0
13,2017,104000000.0,95600000.0,8400000.0,20,16,LaLiga,28.5,457000000.0
1049,2017,16550000.0,55000000.0,-38450000.0,22,23,LaLiga,25.0,225650000.0
368,2017,81600000.0,78050000.0,3550000.0,15,17,LaLiga,28.8,209000000.0
621,2017,65000000.0,32000000.0,33000000.0,9,9,LaLiga,27.8,226300000.0
681,2017,53000000.0,25500000.0,27500000.0,14,14,LaLiga,25.4,376000000.0
1050,2017,68000000.0,46100000.0,21900000.0,14,16,LaLiga,28.4,278200000.0
940,2017,13200000.0,26800000.0,-13600000.0,18,15,LaLiga,26.4,146200000.0
150,2017,27070000.0,38500000.0,-11430000.0,22,21,LaLiga,29.0,252500000.0
714,2017,10500000.0,17050000.0,-6550000.0,17,17,LaLiga,26.1,113700000.0
472,2017,25700000.0,350000.0,25350000.0,21,23,LaLiga2,26.8,27000000.0
12321,2017,0.0,8750000.0,-8750000.0,21,20,LaLiga,26.6,126200000.0
1108,2017,7500000.0,12330000.0,-4830000.0,21,21,LaLiga2,26.1,34300000.0
897,2017,5500000.0,9500000.0,-4000000.0,19,21,Primera Federación - Grupo I,27.7,8900000.0
3709,2017,1600000.0,12900000.0,-11300000.0,23,26,LaLiga,27.8,136700000.0
3368,2017,13850000.0,10000000.0,3850000.0,17,23,LaLiga2,27.5,41600000.0
1533,2017,10000000.0,10250000.0,-250000.0,19,22,LaLiga2,28.3,26900000.0
1244,2017,130000.0,6550000.0,-6420000.0,22,19,LaLiga2,28.6,28200000.0
1084,2017,33400000.0,10500000.0,22900000.0,25,25,LaLiga2,27.9,18500000.0
131,2018,146050000.0,141100000.0,4950000.0,18,19,LaLiga,25.5,767000000.0
13,2018,57900000.0,168000000.0,-110100000.0,15,19,LaLiga,28.5,457000000.0
418,2018,136100000.0,164750000.0,-28650000.0,14,16,LaLiga,27.4,860800000.0
1049,2018,68800000.0,129199999.99999999,-60400000.0,22,22,LaLiga,25.0,225650000.0
368,2018,93800000.0,81050000.0,12750000.0,21,20,LaLiga,28.8,209000000.0
681,2018,32799999.999999996,12000000.0,20800000.0,13,12,LaLiga,25.4,376000000.0
150,2018,49300000.0,44500000.0,4800000.0,19,19,LaLiga,29.0,252500000.0
621,2018,80000000.0,32900000.0,47100000.0,9,11,LaLiga,27.8,226300000.0
940,2018,35700000.0,30000000.0,5700000.0,18,23,LaLiga,26.4,146200000.0
1050,2018,54800000.0,92900000.0,-38100000.0,21,23,LaLiga,28.4,278200000.0
714,2018,30800000.0,22100000.0,8700000.0,13,13,LaLiga,26.1,113700000.0
3709,2018,5000000.0,27250000.0,-22250000.0,27,27,LaLiga,27.8,136700000.0
1244,2018,24600000.0,18900000.0,5700000.0,26,29,LaLiga2,28.6,28200000.0
1108,2018,9000000.0,10000000.0,-1000000.0,23,24,LaLiga2,26.1,34300000.0
3368,2018,41500000.0,26700000.0,14800000.0,21,17,LaLiga2,27.5,41600000.0
12321,2018,3300000.0,10200000.0,-6900000.0,11,11,LaLiga,26.6,126200000.0
1533,2018,7750000.0,8000000.0,-250000.0,17,15,LaLiga2,28.3,26900000.0
367,2018,13000000.0,12300000.0,700000.0,27,27,LaLiga,28.8,95200000.0
