host_id,host_status,score,match_id,match_date,guest_id,Season,goals_for,goals_against
1390,Lost,0:4 ,3614710,2021-12-18,410,2021,0,4 
1390,Win,2:1 ,3614728,2022-01-11,1025,2021,2,1 
1390,Lost,0:2 ,3614563,2021-09-22,749,2021,0,2 
1390,Win,3:1 ,3614593,2021-10-17,1038,2021,3,1 
1390,equal,2:2 ,3614506,2021-08-23,3522,2021,2,2 
1390,equal,1:1 ,3614667,2021-11-26,380,2021,1,1 
1390,Lost,2:3 ,3614543,2021-09-12,252,2021,2,3 
1390,equal,1:1 ,3614585,2021-10-01,607,2021,1,1 
252,Lost,0:3 ,3614680,2021-12-01,5,2021,0,3 
252,equal,0:0 ,3614790,2022-02-25,46,2021,0,0 
252,Lost,1:2 ,3614533,2021-08-29,6195,2021,1,2 
252,Win,2:1 ,3614889,2022-05-06,506,2021,2,1 
252,Lost,1:4 ,3614841,2022-04-10,398,2021,1,4 
252,Lost,0:2 ,3614660,2021-11-21,12,2021,0,2 
252,Lost,1:2 ,3614552,2021-09-18,430,2021,1,2 
252,equal,0:0 ,3614721,2021-12-21,800,2021,0,0 
252,equal,3:3 ,3614574,2021-09-25,276,2021,3,3 
252,Win,1:0 ,3614821,2022-03-18,416,2021,1,0 
252,equal,2:2 ,3614595,2021-10-17,6574,2021,2,2 
252,equal,0:0 ,3614750,2022-01-22,410,2021,0,0 
252,Lost,0:1 ,3614910,2022-05-21,1025,2021,0,1 
252,equal,0:0 ,3614801,2022-03-06,749,2021,0,0 
252,Lost,1:3 ,3614699,2021-12-10,1038,2021,1,3 
252,Lost,0:1 ,3614730,2022-01-09,3522,2021,0,1 
252,equal,1:1 ,3614771,2022-02-13,380,2021,1,1 
252,Win,1:0 ,3614870,2022-04-24,1390,2021,1,0 
252,equal,0:0 ,3614630,2021-10-31,607,2021,0,0 
607,Lost,0:3 ,3614737,2022-01-09,5,2021,0,3 
607,Lost,0:2 ,3614676,2021-11-27,46,2021,0,2 
607,Lost,0:2 ,3614767,2022-02-06,6195,2021,0,2 
607,equal,1:1 ,3614707,2021-12-11,506,2021,1,1 
607,Lost,1:3 ,3614719,2021-12-22,398,2021,1,3 
607,Win,3:2 ,3615125,2021-11-07,12,2021,3,2 
607,Win,1:0 ,3614602,2021-10-18,430,2021,1,0 
607,Lost,1:3 ,3614877,2022-04-23,800,2021,1,3 
607,Lost,3:4 ,3614697,2021-12-05,276,2021,3,4 
607,equal,1:1 ,3614582,2021-09-27,416,2021,1,1 
607,Lost,1:4 ,3614807,2022-03-06,6574,2021,1,4 
607,Lost,1:2 ,3614847,2022-04-10,410,2021,1,2 
607,Win,4:3 ,3614897,2022-05-08,1025,2021,4,3 
607,equal,1:1 ,3614747,2022-01-16,749,2021,1,1 
607,Lost,0:2 ,3614827,2022-03-20,1038,2021,0,2 
607,Lost,1:2 ,3614560,2021-09-19,3522,2021,1,2 
607,Lost,1:2 ,3614625,2021-10-26,380,2021,1,2 
607,equal,0:0 ,3614917,2022-05-22,1390,2021,0,0 
607,equal,1:1 ,3614787,2022-02-20,252,2021,1,1 
281,equal,2:2 ,3592215,2022-04-10,31,2021,2,2 
281,Win,1:0 ,3592115,2022-01-15,631,2021,1,0 
281,Lost,2:3 ,3592107,2022-02-19,148,2021,2,3 
281,Win,5:0 ,3591995,2021-08-28,11,2021,5,0 
281,Win,4:1 ,3592145,2022-03-06,985,2021,4,1 
281,Win,2:1 ,3592099,2021-11-28,379,2021,2,1 
281,Win,6:3 ,3592208,2021-12-26,1003,2021,6,3 
281,Win,3:0 ,3592217,2022-04-20,1237,2021,3,0 
281,Win,1:0 ,3592079,2021-12-11,543,2021,1,0 
281,Win,5:0 ,3592265,2022-05-08,762,2021,5,0 
281,Lost,0:2 ,3591975,2021-10-30,873,2021,0,2 
281,Win,2:0 ,3592258,2022-02-09,1148,2021,2,0 
281,Win,3:2 ,3592250,2022-05-22,405,2021,3,2 
281,equal,0:0 ,3591965,2021-09-18,180,2021,0,0 
281,Win,3:0 ,3592035,2021-11-21,29,2021,3,0 
281,Win,7:0 ,3592060,2021-12-14,399,2021,7,0 
281,Win,2:0 ,3592016,2021-10-16,1132,2021,2,0 
281,Win,5:1 ,3592274,2022-04-23,1010,2021,5,1 
281,Win,5:0 ,3583525,2021-08-21,1123,2021,5,0 
31,equal,2:2 ,3592006,2021-10-03,281,2021,2,2 
31,equal,1:1 ,3591994,2021-08-28,631,2021,1,1 
31,equal,1:1 ,3592247,2022-05-07,148,2021,1,1 
31,Win,4:0 ,3592034,2021-11-20,11,2021,4,0 
31,Win,4:0 ,3592203,2022-04-19,985,2021,4,0 
31,Win,1:0 ,3592144,2022-03-05,379,2021,1,0 
31,Win,2:0 ,3592244,2022-02-10,1003,2021,2,0 
31,equal,2:2 ,3591974,2021-10-30,1237,2021,2,2 
31,Win,3:1 ,3592241,2022-05-22,543,2021,3,1 
31,Win,3:1 ,3592059,2021-12-16,762,2021,3,1 
31,Win,3:0 ,3591964,2021-09-18,873,2021,3,0 
31,Win,3:0 ,3592114,2022-01-16,1148,2021,3,0 
31,Win,1:0 ,3592078,2021-12-11,405,2021,1,0 
31,Win,4:0 ,3592098,2021-11-27,180,2021,4,0 
31,Win,2:0 ,3592264,2022-04-24,29,2021,2,0 
31,Win,6:0 ,3592191,2022-02-23,399,2021,6,0 
31,Win,2:0 ,3583524,2021-08-21,1132,2021,2,0 
31,Win,2:0 ,3592222,2022-04-02,1010,2021,2,0 
31,Win,3:1 ,3592106,2022-02-19,1123,2021,3,1 
631,Lost,0:1 ,3591983,2021-09-25,281,2021,0,1 
631,equal,2:2 ,3592303,2022-01-02,31,2021,2,2 
631,Win,2:0 ,3592123,2022-01-23,148,2021,2,0 
631,Lost,2:4 ,3592175,2022-04-20,11,2021,2,4 
631,equal,1:1 ,3592095,2021-11-28,985,2021,1,1 
631,Win,1:0 ,3592221,2022-04-24,379,2021,1,0 
631,equal,1:1 ,3592287,2022-05-19,1003,2021,1,1 
631,equal,1:1 ,3592188,2021-12-29,1237,2021,1,1 
631,equal,2:2 ,3592213,2022-05-07,543,2021,2,2 
631,Win,1:0 ,3592189,2022-03-13,762,2021,1,0 
631,Win,3:0 ,3583478,2021-08-14,873,2021,3,0 
631,Lost,1:4 ,3592179,2022-04-02,1148,2021,1,4 
631,Win,3:0 ,3592023,2021-09-11,405,2021,3,0 
631,Win,3:1 ,3592003,2021-10-02,180,2021,3,1 
631,equal,1:1 ,3592058,2021-12-16,29,2021,1,1 
631,Win,3:2 ,3592075,2021-12-11,399,2021,3,2 
631,equal,1:1 ,3591954,2021-11-06,1132,2021,1,1 
631,Win,2:1 ,3592205,2022-05-22,1010,2021,2,1 
631,Win,7:0 ,3592044,2021-10-23,1123,2021,7,0 
148,Win,1:0 ,3583484,2021-08-15,281,2021,1,0 
148,equal,2:2 ,3592087,2021-12-19,31,2021,2,2 
148,Lost,0:3 ,3591968,2021-09-19,631,2021,0,3 
148,Win,3:0 ,3592118,2022-05-12,11,2021,3,0 
148,Lost,0:3 ,3591978,2021-10-30,985,2021,0,3 
148,Win,3:1 ,3592254,2022-03-20,379,2021,3,1 
148,Win,3:1 ,3592257,2022-05-01,1003,2021,3,1 
148,Lost,0:1 ,3592255,2022-04-16,1237,2021,0,1 
148,Lost,0:2 ,3592256,2022-02-13,543,2021,0,2 
148,Win,5:1 ,3592251,2022-04-03,762,2021,5,1 
148,Win,3:0 ,3592253,2021-12-26,873,2021,3,0 
148,Win,2:0 ,3592140,2021-12-02,1148,2021,2,0 
148,Win,2:1 ,3592008,2021-10-03,405,2021,2,1 
148,Lost,2:3 ,3592280,2022-02-09,180,2021,2,3 
148,Win,5:0 ,3592148,2022-03-07,29,2021,5,0 
148,Win,2:1 ,3592038,2021-11-21,399,2021,2,1 
148,Win,1:0 ,3592240,2022-05-15,1132,2021,1,0 
148,Win,1:0 ,3591998,2021-08-29,1010,2021,1,0 
148,Win,3:0 ,3592067,2021-12-05,1123,2021,3,0 
11,Lost,1:2 ,3592301,2022-01-01,281,2021,1,2 
11,Lost,0:2 ,3592284,2022-03-16,31,2021,0,2 
11,Lost,0:2 ,3583519,2021-08-22,631,2021,0,2 
11,Win,3:1 ,3591981,2021-09-26,148,2021,3,1 
11,Win,3:1 ,3592170,2022-04-23,985,2021,3,1 
11,Win,2:0 ,3592051,2021-12-15,379,2021,2,0 
11,Win,2:0 ,3592155,2022-03-13,1003,2021,2,0 
11,Lost,1:2 ,3592154,2022-04-09,1237,2021,1,2 
11,Win,2:1 ,3592158,2022-02-24,543,2021,2,1 
11,Win,2:0 ,3592091,2021-11-27,762,2021,2,0 
11,equal,2:2 ,3592011,2021-10-18,873,2021,2,2 
11,Win,2:1 ,3592101,2022-02-19,1148,2021,2,1 
11,Win,3:1 ,3592041,2021-10-22,405,2021,3,1 
11,Win,3:0 ,3592071,2021-12-11,180,2021,3,0 
11,Win,5:1 ,3592161,2022-05-22,29,2021,5,1 
11,Win,2:1 ,3592160,2022-05-08,399,2021,2,1 
11,equal,0:0 ,3592121,2022-01-23,1132,2021,0,0 
11,Win,1:0 ,3591951,2021-11-07,1010,2021,1,0 
11,Win,1:0 ,3592021,2021-09-11,1123,2021,1,0 
985,Lost,0:2 ,3591958,2021-11-06,281,2021,0,2 
985,Lost,0:5 ,3592048,2021-10-24,31,2021,0,5 
985,equal,1:1 ,3592202,2022-04-28,631,2021,1,1 
985,Win,3:2 ,3592236,2022-03-12,148,2021,3,2 
985,Win,3:2 ,3592134,2021-12-02,11,2021,3,2 
985,Win,1:0 ,3592128,2022-01-22,379,2021,1,0 
985,equal,1:1 ,3592237,2022-04-02,1003,2021,1,1 
985,Win,2:0 ,3592084,2022-02-15,1237,2021,2,0 
985,Lost,0:1 ,3592308,2022-01-03,543,2021,0,1 
985,Win,4:1 ,3592028,2021-09-11,762,2021,4,1 
985,Win,1:0 ,3592064,2021-12-05,873,2021,1,0 
985,Win,3:0 ,3592219,2022-05-02,1148,2021,3,0 
985,Lost,0:1 ,3591988,2021-09-25,405,2021,0,1 
985,equal,1:1 ,3592210,2022-02-12,180,2021,1,1 
985,equal,1:1 ,3592007,2021-10-02,29,2021,1,1 
985,Win,5:1 ,3583481,2021-08-14,399,2021,5,1 
985,Win,3:1 ,3592298,2021-12-30,1132,2021,3,1 
985,equal,0:0 ,3592291,2022-02-26,1010,2021,0,0 
985,Win,3:2 ,3592218,2022-04-16,1123,2021,3,2 
379,equal,2:2 ,3592270,2022-05-15,281,2021,2,2 
379,Win,3:2 ,3591960,2021-11-07,31,2021,3,2 
379,Win,3:2 ,3592069,2021-12-04,631,2021,3,2 
379,Win,1:0 ,3592050,2021-10-24,148,2021,1,0 
379,Lost,1:2 ,3592276,2022-05-01,11,2021,1,2 
379,Lost,1:2 ,3591969,2021-09-19,985,2021,1,2 
379,Win,4:1 ,3583527,2021-08-23,1003,2021,4,1 
379,equal,1:1 ,3592136,2021-12-01,1237,2021,1,1 
379,Win,1:0 ,3592293,2022-02-27,543,2021,1,0 
379,equal,1:1 ,3592109,2022-02-19,762,2021,1,1 
379,equal,2:2 ,3591999,2021-08-28,873,2021,2,2 
379,Lost,1:2 ,3592009,2021-10-03,1148,2021,1,2 
379,Win,2:1 ,3592259,2022-03-13,405,2021,2,1 
379,Lost,2:3 ,3592263,2021-12-26,180,2021,2,3 
379,Win,2:1 ,3592262,2022-04-03,29,2021,2,1 
379,Lost,2:3 ,3592119,2022-01-16,399,2021,2,3 
379,equal,1:1 ,3592275,2022-04-17,1132,2021,1,1 
379,Win,1:0 ,3592212,2022-02-08,1010,2021,1,0 
379,Win,2:0 ,3592089,2022-01-12,1123,2021,2,0 
1003,Lost,0:1 ,3592027,2021-09-11,281,2021,0,1 
1003,Win,1:0 ,3592297,2021-12-28,31,2021,1,0 
1003,Lost,0:3 ,3592033,2021-11-20,631,2021,0,3 
1003,Lost,2:3 ,3592056,2022-01-19,148,2021,2,3 
1003,Lost,0:2 ,3591973,2021-10-30,11,2021,0,2 
1003,Win,4:2 ,3592015,2021-10-16,985,2021,4,2 
1003,equal,2:2 ,3592198,2022-02-13,379,2021,2,2 
1003,equal,1:1 ,3592127,2022-01-23,1237,2021,1,1 
1003,Win,1:0 ,3583480,2021-08-14,543,2021,1,0 
1003,Win,4:0 ,3592077,2021-12-12,762,2021,4,0 
1003,Win,2:1 ,3592199,2022-04-10,873,2021,2,1 
1003,Win,2:1 ,3592183,2022-03-20,1148,2021,2,1 
1003,equal,0:0 ,3592246,2022-04-23,405,2021,0,0 
1003,Win,4:1 ,3592224,2022-05-22,180,2021,4,1 
1003,Lost,1:2 ,3592235,2022-05-08,29,2021,1,2 
1003,Win,1:0 ,3592143,2022-03-05,399,2021,1,0 
1003,equal,2:2 ,3591987,2021-09-25,1132,2021,2,2 
1003,Win,4:2 ,3592097,2021-11-28,1010,2021,4,2 
1003,Win,3:0 ,3592307,2022-05-11,1123,2021,3,0 
1237,Lost,1:4 ,3592043,2021-10-23,281,2021,1,4 
1237,Lost,0:2 ,3592176,2022-03-12,31,2021,0,2 
1237,equal,1:1 ,3592166,2022-01-18,631,2021,1,1 
1237,Lost,0:2 ,3592073,2022-03-16,148,2021,0,2 
1237,equal,0:0 ,3592001,2021-10-02,11,2021,0,0 
1237,Win,4:0 ,3592187,2022-05-07,985,2021,4,0 
1237,Win,3:1 ,3592182,2022-05-22,379,2021,3,1 
1237,Win,2:1 ,3591962,2021-09-19,1003,2021,2,1 
1237,Lost,0:1 ,3592053,2021-12-15,543,2021,0,1 
1237,equal,1:1 ,3591953,2021-11-06,762,2021,1,1 
1237,equal,1:1 ,3592112,2022-01-14,873,2021,1,1 
1237,Win,2:0 ,3592163,2021-12-26,1148,2021,2,0 
1237,Lost,0:2 ,3592286,2022-02-26,405,2021,0,2 
1237,equal,2:2 ,3592192,2022-04-24,180,2021,2,2 
1237,Lost,0:2 ,3591992,2021-08-28,29,2021,0,2 
1237,equal,0:0 ,3592093,2021-11-27,399,2021,0,0 
1237,Lost,0:3 ,3592103,2022-02-19,1132,2021,0,3 
1237,Win,2:0 ,3583521,2021-08-21,1010,2021,2,0 
1237,equal,0:0 ,3592152,2022-04-02,1123,2021,0,0 
543,Lost,1:5 ,3592282,2022-05-11,281,2021,1,5 
543,Lost,0:1 ,3592070,2021-12-04,31,2021,0,1 
543,equal,0:0 ,3592090,2021-12-19,631,2021,0,0 
543,Lost,0:1 ,3583528,2021-08-22,148,2021,0,1 
543,Lost,0:1 ,3592228,2022-02-10,11,2021,0,1 
543,Lost,0:1 ,3592000,2021-08-29,985,2021,0,1 
543,Win,1:0 ,3592040,2021-11-20,379,2021,1,0 
543,Win,2:1 ,3592110,2022-02-20,1003,2021,2,1 
543,Lost,0:3 ,3592281,2022-04-30,1237,2021,0,3 
543,Win,2:1 ,3592010,2021-10-02,762,2021,2,1 
543,Lost,0:2 ,3592150,2022-03-05,873,2021,0,2 
543,Lost,0:2 ,3591970,2021-09-18,1148,2021,0,2 
543,Win,2:1 ,3592272,2022-04-02,405,2021,2,1 
543,Win,3:1 ,3592120,2022-01-15,180,2021,3,1 
543,Win,2:1 ,3591980,2021-11-01,29,2021,2,1 
543,Lost,2:3 ,3592271,2022-03-18,399,2021,2,3 
543,equal,0:0 ,3592137,2021-12-01,1132,2021,0,0 
543,Win,4:0 ,3592279,2022-03-10,1010,2021,4,0 
543,equal,1:1 ,3592278,2022-05-15,1123,2021,1,1 
762,Lost,0:4 ,3592085,2021-12-19,281,2021,0,4 
762,Lost,0:1 ,3592232,2022-04-30,31,2021,0,1 
762,Lost,0:3 ,3591976,2021-10-30,631,2021,0,3 
762,Lost,2:3 ,3592017,2021-10-17,148,2021,2,3 
762,Win,2:0 ,3592216,2022-05-16,11,2021,2,0 
762,equal,1:1 ,3592220,2021-12-27,985,2021,1,1 
762,Lost,2:4 ,3583482,2021-08-15,379,2021,2,4 
762,Win,2:1 ,3592231,2022-04-17,1003,2021,2,1 
762,Win,2:1 ,3592146,2022-03-05,1237,2021,2,1 
762,Win,1:0 ,3592226,2022-04-08,543,2021,1,0 
762,Win,1:0 ,3592230,2022-04-20,873,2021,1,0 
762,equal,3:3 ,3592036,2021-11-20,1148,2021,3,3 
762,Win,1:0 ,3592225,2022-02-13,405,2021,1,0 
762,equal,2:2 ,3591996,2021-08-28,180,2021,2,2 
762,Win,3:1 ,3592273,2022-02-08,29,2021,3,1 
762,equal,1:1 ,3591966,2021-09-17,399,2021,1,1 
762,Win,1:0 ,3592065,2021-12-04,1132,2021,1,0 
762,equal,1:1 ,3592116,2022-01-15,1010,2021,1,1 
762,equal,1:1 ,3592138,2021-11-30,1123,2021,1,1 
873,equal,0:0 ,3592201,2022-03-14,281,2021,0,0 
873,Lost,1:3 ,3592124,2022-01-23,31,2021,1,3 
873,Lost,0:1 ,3592104,2022-02-19,631,2021,0,1 
873,Win,3:0 ,3592024,2021-09-11,148,2021,3,0 
873,Win,3:0 ,3592194,2022-04-04,11,2021,3,0 
873,Win,1:0 ,3592214,2022-05-22,985,2021,1,0 
873,Lost,2:3 ,3592304,2022-01-01,379,2021,2,3 
873,equal,2:2 ,3592004,2021-10-03,1003,2021,2,2 
873,equal,1:1 ,3591984,2021-09-27,1237,2021,1,1 
873,Win,2:0 ,3591955,2021-11-06,543,2021,2,0 
873,equal,1:1 ,3592045,2021-10-23,762,2021,1,1 
873,equal,0:0 ,3583522,2021-08-21,1148,2021,0,0 
873,Lost,1:2 ,3592096,2021-11-27,405,2021,1,2 
873,equal,2:2 ,3592055,2021-12-15,180,2021,2,2 
873,Win,3:1 ,3592076,2021-12-12,29,2021,3,1 
873,equal,0:0 ,3592234,2022-04-25,399,2021,0,0 
873,equal,1:1 ,3592288,2022-02-26,1132,2021,1,1 
873,Win,1:0 ,3592227,2022-05-07,1010,2021,1,0 
873,Win,3:0 ,3592294,2021-12-28,1123,2021,3,0 
1148,Lost,0:1 ,3592171,2021-12-29,281,2021,0,1 
1148,equal,3:3 ,3591982,2021-09-25,31,2021,3,3 
1148,Lost,0:1 ,3592013,2021-10-16,631,2021,0,1 
1148,equal,0:0 ,3592181,2022-04-23,148,2021,0,0 
1148,Win,2:0 ,3583476,2021-08-13,11,2021,2,0 
1148,Lost,1:3 ,3592052,2022-01-19,985,2021,1,3 
1148,Win,2:0 ,3592174,2022-04-10,379,2021,2,0 
1148,Lost,1:2 ,3592042,2021-10-24,1003,2021,1,2 
1148,Lost,0:1 ,3592022,2021-09-11,1237,2021,0,1 
1148,Lost,1:2 ,3592122,2022-01-22,543,2021,1,2 
1148,Lost,0:2 ,3592285,2022-02-26,762,2021,0,2 
1148,equal,0:0 ,3592153,2022-02-12,873,2021,0,0 
1148,Win,2:1 ,3592302,2022-01-02,405,2021,2,1 
1148,Win,3:0 ,3592173,2022-05-07,180,2021,3,0 
1148,Win,1:0 ,3592092,2021-11-28,29,2021,1,0 
1148,Lost,1:2 ,3592169,2022-05-22,399,2021,1,2 
1148,Win,2:0 ,3592165,2022-03-12,1132,2021,2,0 
1148,Win,2:1 ,3592072,2021-12-10,1010,2021,2,1 
1148,Lost,1:2 ,3591952,2021-11-06,1123,2021,1,2 
405,Lost,1:2 ,3592131,2021-12-01,281,2021,1,2 
405,Lost,1:2 ,3592178,2022-05-10,31,2021,1,2 
405,Lost,1:3 ,3592151,2021-12-26,631,2021,1,3 
405,Lost,0:4 ,3592164,2022-04-09,148,2021,0,4 
405,Lost,0:1 ,3592157,2022-03-19,11,2021,0,1 
405,equal,2:2 ,3592111,2022-01-15,985,2021,2,2 
405,Lost,1:4 ,3591971,2021-10-31,379,2021,1,4 
405,Win,2:1 ,3592061,2021-12-05,1003,2021,2,1 
405,Win,2:0 ,3592031,2021-11-20,1237,2021,2,0 
405,Lost,2:3 ,3592012,2021-10-16,543,2021,2,3 
405,Win,2:0 ,3583520,2021-08-21,762,2021,2,0 
405,equal,1:1 ,3592159,2022-05-15,873,2021,1,1 
405,equal,1:1 ,3591991,2021-08-28,1148,2021,1,1 
405,Win,4:0 ,3592141,2022-03-05,180,2021,4,0 
405,Win,3:0 ,3591961,2021-09-18,29,2021,3,0 
405,equal,3:3 ,3592156,2022-02-09,399,2021,3,3 
405,equal,1:1 ,3592081,2022-05-19,1132,2021,1,1 
405,Lost,0:1 ,3592102,2022-02-19,1010,2021,0,1 
405,Win,2:0 ,3592185,2022-04-30,1123,2021,2,0 
180,equal,1:1 ,3592129,2022-01-22,281,2021,1,1 
180,Lost,1:2 ,3592229,2022-05-17,31,2021,1,2 
180,Lost,0:6 ,3592252,2022-04-09,631,2021,0,6 
180,equal,1:1 ,3592299,2021-12-28,148,2021,1,1 
180,Win,1:0 ,3592242,2022-04-16,11,2021,1,0 
180,equal,1:1 ,3583526,2021-08-22,985,2021,1,1 
180,equal,0:0 ,3592029,2021-09-11,379,2021,0,0 
180,equal,2:2 ,3592139,2021-12-01,1003,2021,2,2 
180,equal,1:1 ,3592066,2021-12-04,1237,2021,1,1 
180,Lost,0:1 ,3591989,2021-09-26,543,2021,0,1 
180,Lost,1:2 ,3592309,2022-03-10,762,2021,1,2 
180,Lost,1:2 ,3592245,2022-04-30,873,2021,1,2 
180,Win,4:1 ,3592086,2022-01-11,1148,2021,4,1 
180,Win,1:0 ,3591959,2021-11-05,405,2021,1,0 
180,Win,2:0 ,3592108,2022-02-19,29,2021,2,0 
180,Win,1:0 ,3592019,2021-10-16,399,2021,1,0 
180,equal,2:2 ,3592049,2021-10-23,1132,2021,2,2 
180,Lost,1:2 ,3592248,2022-03-13,1010,2021,1,2 
180,Win,2:0 ,3592292,2022-02-25,1123,2021,2,0 
29,Lost,0:1 ,3592289,2022-02-26,281,2021,0,1 
29,Lost,1:4 ,3592132,2021-12-01,31,2021,1,4 
29,Win,1:0 ,3592197,2022-05-01,631,2021,1,0 
29,equal,0:0 ,3591956,2021-11-07,148,2021,0,0 
29,Win,2:1 ,3592062,2021-12-06,11,2021,2,1 
29,Win,1:0 ,3592186,2022-04-09,985,2021,1,0 
29,Lost,0:1 ,3592014,2021-10-17,379,2021,0,1 
29,equal,1:1 ,3592082,2022-04-20,1003,2021,1,1 
29,Lost,2:3 ,3592305,2022-01-02,1237,2021,2,3 
29,Lost,0:1 ,3592211,2022-03-13,543,2021,0,1 
29,Win,1:0 ,3592295,2022-03-17,762,2021,1,0 
29,Win,3:2 ,3592193,2022-05-19,873,2021,3,2 
29,Lost,2:3 ,3592172,2022-05-15,1148,2021,2,3 
29,Lost,0:1 ,3592125,2022-01-22,405,2021,0,1 
29,Win,3:1 ,3583479,2021-08-14,180,2021,3,1 
29,Win,3:0 ,3592190,2022-02-12,399,2021,3,0 
29,Win,3:1 ,3592025,2021-09-13,1132,2021,3,1 
29,Lost,2:5 ,3592046,2021-10-23,1010,2021,2,5 
29,Win,2:0 ,3591985,2021-09-25,1123,2021,2,0 
399,Lost,0:4 ,3592209,2022-04-30,281,2021,0,4 
399,Lost,0:3 ,3592026,2021-09-12,31,2021,0,3 
399,Lost,0:3 ,3592206,2022-05-11,631,2021,0,3 
399,Lost,0:4 ,3592290,2022-02-26,148,2021,0,4 
399,Lost,1:4 ,3592083,2021-12-18,11,2021,1,4 
399,Lost,2:4 ,3592105,2022-02-20,985,2021,2,4 
399,Lost,1:2 ,3591986,2021-09-25,379,2021,1,2 
399,equal,1:1 ,3591957,2021-11-07,1003,2021,1,1 
399,equal,1:1 ,3592184,2022-05-15,1237,2021,1,1 
399,equal,1:1 ,3592047,2021-10-23,543,2021,1,1 
399,Lost,0:1 ,3592126,2022-01-22,762,2021,0,1 
