player_id,market_value_y,main_position,club full name,Score,Score_Rank,market_value_Rank
281963,70000000.0,Defender Centre Back,Bayern Munich,10.489999999999998,4083.0,8225.5
583199,3000000.0,midfield Central Midfield,Manchester City,10.0,4214.0,3757.0
610849,1500000.0,Attack Centre Forward,Manchester City,9.0,4477.0,2580.5
336869,30000000.0,midfield Defensive Midfield,Bayern Munich,8.69,4562.0,7758.0
581669,800000.0,Defender Centre Back,Manchester City,7.0,5031.0,1732.0
39381,90000000.0,Attack Right Winger,Real Madrid,6.7,5131.5,8289.0
787912,2000000.0,Defender Centre Back,Paris Saint-Germain,6.0,5422.5,3021.0
74230,40000000.0,Attack Right Winger,Paris Saint-Germain,6.0,5422.5,7974.5
578539,1800000.0,Defender Centre Back,Bayern Munich,6.0,5422.5,2828.5
668265,14000000.0,Attack Right Winger,Manchester City,6.0,5422.5,6641.0
525299,5000000.0,Defender Left Back,Real Madrid,6.0,5422.5,4807.5
628451,2000000.0,midfield Defensive Midfield,Manchester City,6.0,5422.5,3021.0
14555,800000.0,Goalkeeper,Manchester City,5.0,5785.5,1732.0
404839,3000000.0,Goalkeeper,Real Madrid,3.5,6359.5,3757.0
537759,250000.0,Defender Right Back,Real Madrid,3.0,6603.0,733.0
513963,1000000.0,midfield Central Midfield,Bayern Munich,3.0,6603.0,2072.5
207302,12000000.0,Goalkeeper,Paris Saint-Germain,3.0,6603.0,6428.0
585959,10000000.0,Attack Centre Forward,Paris Saint-Germain,3.0,6603.0,6164.0
618341,500000.0,Defender Centre Back,Real Madrid,3.0,6603.0,1308.0
618415,400000.0,midfield Attacking Midfield,Paris Saint-Germain,3.0,6603.0,1120.5
621123,150000.0,Defender Centre Back,AC Milan,3.0,6603.0,345.0
581681,300000.0,Defender Centre Back,Manchester City,3.0,6603.0,906.5
576121,400000.0,Defender Left Back,Manchester City,3.0,6603.0,1120.5
673495,100000.0,Attack Centre Forward,AC Milan,3.0,6603.0,168.5
900909,2000000.0,midfield Attacking Midfield,Bayern Munich,2.25,6852.0,3021.0
710004,1000000.0,Attack Right Winger,Real Madrid,2.0,6903.0,2072.5
623521,1000000.0,Attack Centre Forward,Real Madrid,1.0,7275.0,2072.5
853344,300000.0,Attack Centre Forward,Paris Saint-Germain,1.0,7275.0,906.5
582302,200000.0,midfield Central Midfield,AC Milan,0.0,7913.5,546.5
623526,300000.0,Goalkeeper,Real Madrid,0.0,7913.5,906.5
627228,5000000.0,Defender Right Back,Manchester City,0.0,7913.5,4807.5
22141,800000.0,Goalkeeper,AC Milan,0.0,7913.5,1732.0
606576,250000.0,Goalkeeper,Paris Saint-Germain,0.0,7913.5,733.0
157495,28000000.0,Defender Left Back,Manchester City,0.0,7913.5,7689.0
357991,2500000.0,Goalkeeper,AC Milan,0.0,7913.5,3398.0
623525,150000.0,Goalkeeper,Real Madrid,0.0,7913.5,345.0
392538,16000000.0,midfield Central Midfield,AC Milan,0.0,7913.5,6940.5
636898,1000000.0,Attack Centre Forward,Bayern Munich,0.0,7913.5,2072.5
698548,3000000.0,Attack Centre Forward,AC Milan,0.0,7913.5,3757.0
317444,600000.0,Goalkeeper,Bayern Munich,0.0,7913.5,1457.5
126710,20000000.0,Defender Left Back,Paris Saint-Germain,0.0,7913.5,7266.5
618416,300000.0,Attack Centre Forward,Paris Saint-Germain,0.0,7913.5,906.5
592924,150000.0,Goalkeeper,AC Milan,0.0,7913.5,345.0
604323,1200000.0,Attack Left Winger,Bayern Munich,0.0,7913.5,2309.0
680806,800000.0,Attack Left Winger,Manchester City,0.0,7913.5,1732.0
